81,308,331,425,0,0.907959384500452,-0.419058177461747,14.3178210632764
225,63,369,170,2,12,,
1029,37,1248,202,2,11,,
865,293,1205,583,0,-0.857492925712544,-0.514495755427527,29.1547594742265
926,13,1234,229,2,7,,
261,20,482,159,2,8,,
15,159,181,362,2,9,,
200,100,323,180,0,0.707106781186547,0.707106781186547,5.65685424949238
718,300,1243,944,2,2,,
856,58,1237,266,2,3,,
17,479,591,855,0,0.889567018143538,-0.456804684992628,41.5932686861708
222,8,540,162,2,12,,
877,14,1254,253,2,11,,
799,450,1269,939,2,10,,
1020,250,1198,417,0,-0.74740931868366,-0.66436383882992,12.0415945787923
1029,37,1248,202,2,7,,
152,18,668,137,2,8,,
669,128,758,184,0,-0.6,0.8,5
600,296,1268,947,2,6,,
6,79,438,353,2,5,,
552,95,670,184,0,-0.997785157856609,0.066519010523774,10
166,28,473,96,2,4,,
2,138,408,342,2,5,,
598,296,1268,947,2,6,,
122,144,210,210,0,-0.650791373455968,0.759256602365297,3
6,120,39,387,2,1,30,
7,217,247,388,2,1,30,
